	BigramCount	IDFUnigramCount	Label	LemmaCount	Question	QuestionID	Sentence	SentenceID	TrigramCount	Type	UnigramCount
11900	0.0	0.0	0.0	0.0	who was in the movie i confess with montgomery clift	Q2426	the screenplay was written by george tabori 	D2276-5	0.0	dev	0.0
11901	1.0	1.9459101490553132	0.0	1.0	who was in the movie i confess with montgomery clift	Q2426	the movie was largely filmed on location in quebec city with numerous shots of the city landscape and interiors of its churches and other emblematic buildings such as the château frontenac 	D2276-6	0.0	dev	1.0
11902	0.0	0.0	0.0	0.0	what is article 5 about	Q2468	resolution proposing the nineteenth amendment	D2312-0	0.0	dev	0.0
11903	0.0	2.3978952727983707	1.0	1.0	what is article 5 about	Q2468	article five of the united states constitution describes the process whereby the constitution may be altered	D2312-1	0.0	dev	1.0
11904	0.0	0.0	0.0	0.0	what is article 5 about	Q2468	altering the constitution consists of proposing an amendment or amendments and subsequent ratification	D2312-2	0.0	dev	0.0
11905	0.0	0.0	0.0	0.0	what is article 5 about	Q2468	amendments may be proposed by either	D2312-3	0.0	dev	0.0
11906	0.0	0.0	0.0	0.0	what is article 5 about	Q2468	twothirds of both houses of the united states congress  or	D2312-4	0.0	dev	0.0
11907	0.0	0.0	0.0	0.0	what is article 5 about	Q2468	by a national convention assembled at the request of the legislatures of at least twothirds of the states 	D2312-5	0.0	dev	0.0
11908	0.0	0.0	0.0	0.0	what is article 5 about	Q2468	to become part of the constitution amendments must then be ratified either by approval of	D2312-6	0.0	dev	0.0
11909	0.0	0.0	0.0	0.0	what is article 5 about	Q2468	the legislatures of threefourths of the states or	D2312-7	0.0	dev	0.0
11910	0.0	0.0	0.0	0.0	what is article 5 about	Q2468	state ratifying conventions held in threefourths of the states	D2312-8	0.0	dev	0.0
11911	0.0	0.0	0.0	0.0	what is article 5 about	Q2468	congress has discretion as to which method of ratification should be used	D2312-9	0.0	dev	0.0
11912	0.0	0.0	0.0	0.0	what is article 5 about	Q2468	any amendment so ratified becomes a valid part of the constitution provided that no state shall be deprived of its equal suffrage in the senate without its consent	D2312-10	0.0	dev	0.0
11913	1.0	0.485507815781701	0.0	1.0	what is the function of albumin	Q2474	human serum albumin is the most abundant protein in human blood plasma 	D2318-0	0.0	dev	1.0
11914	0.0	0.0	0.0	0.0	what is the function of albumin	Q2474	it is produced in the liver 	D2318-1	0.0	dev	0.0
11915	0.0	0.485507815781701	0.0	1.0	what is the function of albumin	Q2474	albumin constitutes about half of the blood serum protein	D2318-2	0.0	dev	1.0
11916	0.0	0.0	0.0	0.0	what is the function of albumin	Q2474	it is soluble and monomeric	D2318-3	0.0	dev	0.0
11917	0.0	0.485507815781701	1.0	2.0	what is the function of albumin	Q2474	albumin transports hormones fatty acids and other compounds buffers ph and maintains osmotic pressure  among other functions	D2318-4	0.0	dev	1.0
11918	0.0	0.485507815781701	0.0	1.0	what is the function of albumin	Q2474	albumin is synthesized in the liver as preproalbumin which has an nterminal peptide that is removed before the nascent protein is released from the rough endoplasmic reticulum	D2318-5	0.0	dev	1.0
11919	0.0	0.485507815781701	0.0	1.0	what is the function of albumin	Q2474	the product proalbumin is in turn cleaved in the golgi vesicles to produce the secreted albumin	D2318-6	0.0	dev	1.0
11920	0.0	0.485507815781701	0.0	1.0	what is the function of albumin	Q2474	the reference range for albumin concentrations in blood is 34 to 54 gdl	D2318-7	0.0	dev	1.0
11921	0.0	0.0	0.0	0.0	what is the function of albumin	Q2474	it has a serum halflife of approximately 20 days	D2318-8	0.0	dev	0.0
11922	0.0	0.0	0.0	0.0	what is the function of albumin	Q2474	it has a molecular mass of 67 kda	D2318-9	0.0	dev	0.0
11923	0.0	0.485507815781701	0.0	1.0	what is the function of albumin	Q2474	the gene for albumin is located on chromosome 4 and mutations in this gene can result in anomalous proteins	D2318-10	0.0	dev	1.0
11924	0.0	0.485507815781701	0.0	1.0	what is the function of albumin	Q2474	the human albumin gene is 16961 nucleotides long from the putative cap site to the first polya addition site	D2318-11	0.0	dev	1.0
11925	0.0	0.0	0.0	0.0	what is the function of albumin	Q2474	it is split into 15 exons that are symmetrically placed within the 3 domains thought to have arisen by triplication of a single primordial domain	D2318-12	0.0	dev	0.0
11926	1.0	0.0	1.0	2.0	what is chicken chow mein	Q2506	chow mein  chinese  炒麵 fried noodles is a chinese term for a dish of stirfried noodles  of which there are many varieties	D2346-0	0.0	dev	2.0
11927	1.0	1.5040773967762742	1.0	2.0	where is desmanthus illinoensis found	Q2524	desmanthus illinoensis commonly known as illinois bundleflower prairiemimosa or prickleweed is a plant in many areas of the south central us	D2362-0	0.0	dev	2.0
11928	0.0	1.5040773967762742	0.0	2.0	where is desmanthus illinoensis found	Q2524	root bark of d illinoensis has been found to contain nndmt  nmt  nhydroxynmethyltryptamine 2hydroxynmethyltryptamine and gramine toxic	D2362-1	0.0	dev	2.0
11929	0.0	0.0	0.0	0.0	where is desmanthus illinoensis found	Q2524	usda zones 58 are recommended for outside cultivation	D2362-2	0.0	dev	0.0
11930	1.0	5.780743515792329	1.0	2.0	when was pearl harbor bombed	Q2536	the attack on pearl harbor called hawaii operation or operation ai by the japanese imperial general headquarters operation z in planning and the battle of pearl harbor was a surprise military strike conducted by the imperial japanese navy against the united states naval base at pearl harbor  hawaii on the morning of december 7 1941 december 8 in japan	D1621-0	0.0	dev	2.0
11931	0.0	0.0	0.0	0.0	when was pearl harbor bombed	Q2536	from the standpoint of the defenders the attack commenced at 748 am hawaiian time 	D1621-1	0.0	dev	0.0
11932	0.0	0.0	0.0	0.0	when was pearl harbor bombed	Q2536	the attack was intended as a preventive action in order to keep the us pacific fleet from interfering with military actions the empire of japan was planning in southeast asia against overseas territories of the united kingdom  the netherlands  and the united states	D1621-2	0.0	dev	0.0
11933	0.0	0.0	0.0	0.0	when was pearl harbor bombed	Q2536	the base was attacked by 353 japanese fighters bombers and torpedo planes in two waves launched from six aircraft carriers 	D1621-3	0.0	dev	0.0
11934	0.0	0.0	0.0	0.0	when was pearl harbor bombed	Q2536	all eight us navy battleships were damaged with four being sunk	D1621-4	0.0	dev	0.0
11935	0.0	0.0	0.0	0.0	when was pearl harbor bombed	Q2536	two of these were later raised and with the remaining four repaired six battleships returned to service later in the war	D1621-5	0.0	dev	0.0
11936	0.0	0.0	0.0	0.0	when was pearl harbor bombed	Q2536	the japanese also sank or damaged three cruisers  three destroyers  an antiaircraft training ship and one minelayer 	D1621-6	0.0	dev	0.0
11937	0.0	0.0	0.0	0.0	when was pearl harbor bombed	Q2536	188 us aircraft were destroyed 2402 americans were killed and 1282 wounded	D1621-7	0.0	dev	0.0
11938	0.0	0.0	0.0	0.0	when was pearl harbor bombed	Q2536	important base installations such as the power station shipyard maintenance and fuel and torpedo storage facilities as well as the submarine piers and headquarters building also home of the intelligence section  were not attacked	D1621-8	0.0	dev	0.0
11939	0.0	0.0	0.0	0.0	when was pearl harbor bombed	Q2536	japanese losses were light 29 aircraft and five midget submarines lost and 65 servicemen killed or wounded	D1621-9	0.0	dev	0.0
11940	0.0	0.0	0.0	0.0	when was pearl harbor bombed	Q2536	one japanese sailor was captured	D1621-10	0.0	dev	0.0
11941	0.0	0.0	0.0	0.0	when was pearl harbor bombed	Q2536	the attack came as a profound shock to the american people and led directly to the american entry into world war ii in both the pacific and european theaters 	D1621-11	0.0	dev	0.0
11942	0.0	0.0	0.0	0.0	when was pearl harbor bombed	Q2536	the following day december 8 the united states declared war on japan	D1621-12	0.0	dev	0.0
11943	0.0	0.0	0.0	0.0	when was pearl harbor bombed	Q2536	domestic support for noninterventionism  which had been strong disappeared	D1621-13	0.0	dev	0.0
11944	0.0	0.0	0.0	0.0	when was pearl harbor bombed	Q2536	clandestine support of britain for example the neutrality patrol  was replaced by active alliance	D1621-14	0.0	dev	0.0
11945	0.0	0.0	0.0	0.0	when was pearl harbor bombed	Q2536	subsequent operations by the us prompted germany and italy to declare war on the us on december 11 which was reciprocated by the us the same day	D1621-15	0.0	dev	0.0
11946	0.0	0.0	0.0	0.0	when was pearl harbor bombed	Q2536	there were numerous historical precedents for unannounced military action by japan	D1621-16	0.0	dev	0.0
11947	0.0	0.0	0.0	0.0	when was pearl harbor bombed	Q2536	however the lack of any formal warning particularly while negotiations were still apparently ongoing led president franklin d roosevelt to proclaim december 7 1941  a date which will live in infamy 	D1621-17	0.0	dev	0.0
11948	0.0	0.2876820724517808	1.0	2.0	what is associates arts degree	Q2540	an associate degree is an undergraduate academic degree awarded by community colleges  junior colleges  technical colleges and bachelors degree granting colleges and universities upon completion of a course of study usually lasting two years	D2375-0	0.0	dev	1.0
11949	0.0	0.2876820724517808	0.0	2.0	what is associates arts degree	Q2540	in the united states  and some areas of canada  an associate degree is often equivalent to the first two years of a fouryear college or university degree	D2375-1	0.0	dev	1.0
11950	0.0	0.0	0.0	1.0	what is associates arts degree	Q2540	it is the lowest in the hierarchy of postsecondary academic degrees offered in these countries	D2375-2	0.0	dev	0.0
11951	0.0	0.2876820724517808	0.0	2.0	what is associates arts degree	Q2540	although an associate degree is not usually as lucrative as a bachelors degree the resulting careers can still afford a respectable income particularly in the healthcare field with greater job security and much less student debt	D2375-3	0.0	dev	1.0
11952	0.0	2.772588722239781	0.0	1.0	what was captain ahabs ship in the novel moby dick	Q2547	mobydick or the whale is a novel by herman melville  first published in 1851	D2382-0	0.0	dev	1.0
11953	0.0	0.0	0.0	1.0	what was captain ahabs ship in the novel moby dick	Q2547	it is considered to be one of the great american novels and a treasure of world literature 	D2382-1	0.0	dev	0.0
11954	0.0	2.772588722239781	1.0	2.0	what was captain ahabs ship in the novel moby dick	Q2547	the story tells the adventures of wandering sailor ishmael  and his voyage on the whaleship pequod  commanded by captain ahab	D2382-2	0.0	dev	1.0
11955	1.0	4.1588830833596715	0.0	3.0	what was captain ahabs ship in the novel moby dick	Q2547	ishmael soon learns that ahab has one purpose on this voyage to seek out moby dick a ferocious enigmatic white sperm whale 	D2382-3	0.0	dev	2.0
11956	0.0	2.772588722239781	0.0	1.0	what was captain ahabs ship in the novel moby dick	Q2547	in a previous encounter the whale destroyed ahabs boat and bit off his leg which now drives ahab to take revenge	D2382-4	0.0	dev	1.0
11957	0.0	0.0	0.0	0.0	what was captain ahabs ship in the novel moby dick	Q2547	in mobydick melville employs stylized language symbolism  and the metaphor to explore numerous complex themes	D2382-5	0.0	dev	0.0
11958	1.0	0.0	0.0	0.0	what was captain ahabs ship in the novel moby dick	Q2547	through the journey of the main characters the concepts of class and social status good and evil and the existence of god are all examined as the main characters speculate upon their personal beliefs and their places in the universe	D2382-6	0.0	dev	0.0
11959	0.0	2.772588722239781	0.0	1.0	what was captain ahabs ship in the novel moby dick	Q2547	the narrators reflections along with his descriptions of a sailors life aboard a whaling ship are woven into the narrative along with shakespearean literary devices  such as stage directions  extended soliloquies  and asides 	D2382-7	0.0	dev	1.0
11960	0.0	0.0	0.0	0.0	what was captain ahabs ship in the novel moby dick	Q2547	the book portrays destructive obsession and monomania  as well as the assumption of anthropomorphism —projecting human instincts characteristics and motivations onto animals	D2382-8	0.0	dev	0.0
11961	1.0	4.1588830833596715	0.0	3.0	what was captain ahabs ship in the novel moby dick	Q2547	moby dick is ruthless in attacking the sailors who attempt to hunt and kill him but it is ahab who invests moby dicks natural instincts with malignant and evil intentions	D2382-9	0.0	dev	2.0
11962	0.0	0.0	0.0	1.0	what was captain ahabs ship in the novel moby dick	Q2547	in fact it is not the whale but the crippled ahab who alone possesses this characteristic	D2382-10	0.0	dev	0.0
11963	0.0	0.0	0.0	0.0	what was captain ahabs ship in the novel moby dick	Q2547	mobydick has been classified as american romanticism 	D2382-11	0.0	dev	0.0
